1.611328125000000000e-01 1.962280273437500000e-02 -2.187301635742187500e+00 3.557281494140625000e-01 2.216126353887150291e+00 -1.306574153900146484e+01 -1.282661151885986328e+01 2.506838142871856689e-01 1.831115531921386719e+01 -3.437957763671875000e-01 3.052520751953125000e-01 3.945770263671875000e-01 6.058592204429459338e-01 1.127007064819335938e+02 -6.719675540924072266e+00 5.832289505004882812e+01 1.270754241943359375e+02 1.947339624166488647e-01 1.030227722367271781e-04 1.403710757585940883e-05 3.293490111827850342e-01 -8.403421640396118164e-01 -4.305278658866882324e-01
1.708984375000000000e-01 -8.207702636718750000e-02 -2.313186645507812500e+00 3.843231201171875000e-01 2.346331893801381074e+00 -6.282706737518310547e+00 -9.234601974487304688e+00 1.698253631591796875e+00 1.129753684997558594e+01 -2.494354248046875000e-01 5.177001953125000000e-01 -9.088134765625000000e-02 5.817997445220406405e-01 -4.399067687988281250e+01 -2.140757141113281250e+02 -1.537560272216796875e+02 2.672162170410156250e+02 1.965453028678894043e-01 1.030829880619421601e-04 7.612127319589490071e-06 3.208463490009307861e-01 -8.317662477493286133e-01 -4.530149698257446289e-01
1.806640625000000000e-01 -5.613708496093750000e-02 -2.075775146484375000e+00 6.231689453125000000e-01 2.168025222517495187e+00 -5.743402004241943359e+00 7.072368621826171875e+00 -5.789225101470947266e+00 1.079445171356201172e+01 1.498260498046875000e-01 7.550048828125000000e-02 2.208557128906250000e-01 2.773543128332603414e-01 5.370962142944335938e+01 -6.076362991333007812e+01 2.992558288574218750e+01 8.644352722167968750e+01 2.014985531568527222e-01 1.032520158332772553e-04 6.732945621479302645e-06 3.371771574020385742e-01 -7.796087265014648438e-01 -5.277516245841979980e-01
1.904296875000000000e-01 -7.440185546875000000e-02 -1.985961914062500000e+00 5.704040527343750000e-01 2.067593079786199439e+00 1.880340695381164551e+00 1.060686874389648438e+01 -1.133052825927734375e+01 1.563400840759277344e+01 -2.522277832031250000e-02 2.768554687500000000e-01 -5.737304687500000000e-03 2.780612446711246966e-01 1.717781829833984375e+02 2.968988037109375000e+02 -2.671004028320312500e+02 4.347404479980468750e+02 2.034354656934738159e-01 1.033168155117891729e-04 7.936086149129550904e-06 3.636619448661804199e-01 -7.397828698158264160e-01 -5.661018490791320801e-01
2.001953125000000000e-01 -6.983947753906250000e-02 -1.878890991210937500e+00 5.009307861328125000e-01 1.945775054309255347e+00 3.183100700378417969e+00 1.110888004302978516e+01 -1.010070610046386719e+01 1.534808158874511719e+01 1.446533203125000000e-01 6.645202636718750000e-02 2.349700927734375000e-01 2.838157842398726372e-01 -1.548123474121093750e+02 -1.054423065185546875e+02 -1.439430999755859375e+02 2.362298889160156250e+02 2.052998244762420654e-01 1.033793669193983078e-04 8.500662261212710291e-06 3.958556652069091797e-01 -7.007982134819030762e-01 -5.934476852416992188e-01
2.148437500000000000e-01 5.647277832031250000e-02 -6.174621582031250000e-01 5.187530517578125000e-01 8.084265088504457575e-01 3.752779245376586914e+00 3.938808059692382812e+01 -1.701169204711914062e+01 4.306857299804687500e+01 3.434143066406250000e-01 2.108917236328125000e-01 4.242095947265625000e-01 5.851174970553812971e-01 3.033574104309082031e+01 -2.529648399353027344e+01 7.528356933593750000e+01 8.501638031005859375e+01 2.151069045066833496e-01 1.037149850162677467e-04 3.163431301800301298e-06 4.256014823913574219e-01 -5.671042799949645996e-01 -7.051638960838317871e-01
2.246093750000000000e-01 5.848693847656250000e-02 -5.877685546875000000e-02 3.052978515625000000e-01 3.163577387702627419e-01 2.388058776855468750e+02 4.383135986328125000e+01 -2.200332450866699219e+01 2.437900238037109375e+02 2.969665527343750000e-01 -4.223022460937500000e-01 9.031677246093750000e-02 5.241044169691048138e-01 6.514222717285156250e+01 4.069706344604492188e+01 6.560974884033203125e+01 1.010168304443359375e+02 6.789255142211914062e-01 2.146290062228217721e-04 3.277898940723389387e-06 -9.885180592536926270e-01 -1.102209612727165222e-01 -1.033606156706809998e-01
2.343750000000000000e-01 5.714874267578125000e-01 2.447814941406250000e-01 2.385253906250000000e-01 6.658905471538034693e-01 2.291182041168212891e+00 2.238150024414062500e+01 7.820072770118713379e-01 2.251205444335937500e+01 -4.745483398437500000e-03 -2.758941650390625000e-01 3.223876953125000000e-01 4.243511941825917066e-01 -1.967309570312500000e+02 -3.031569862365722656e+01 4.265530700683593750e+02 4.707118225097656250e+02 6.795741319656372070e-01 2.147204941138625145e-04 7.491754786315141246e-06 -9.875017404556274414e-01 -1.017117500305175781e-01 -1.203953698277473450e-01
2.441406250000000000e-01 5.807647705078125000e-01 4.561614990234375000e-01 2.513427734375000000e-01 7.800924442741105080e-01 -1.372994780540466309e-01 1.778586578369140625e+01 1.255733489990234375e+00 1.783066940307617188e+01 9.448242187500000000e-02 1.813507080078125000e-01 3.143920898437500000e-01 3.750431888391267954e-01 -5.833131790161132812e+01 -1.098842239379882812e+02 -9.560369873046875000e+01 1.568985443115234375e+02 6.800772547721862793e-01 2.147932973457500339e-04 1.114308906835503876e-05 -9.864282608032226562e-01 -9.184309840202331543e-02 -1.361035406589508057e-01
2.539062500000000000e-01 6.004028320312500000e-01 6.216583251953125000e-01 2.579498291015625000e-01 9.019316760871144423e-01 2.693586587905883789e+00 1.306356906890869141e+01 1.440890669822692871e+00 1.341597557067871094e+01 -8.865356445312500000e-02 -5.323791503906250000e-02 3.235168457031250000e-01 3.396422817342540923e-01 -4.097447204589843750e+01 1.866162719726562500e+02 9.529273033142089844e+00 1.912991027832031250e+02 6.807305216789245605e-01 2.148859639419242740e-04 1.062942646967712790e-05 -9.850463271141052246e-01 -7.832031697034835815e-02 -1.534589529037475586e-01
2.636718750000000000e-01 6.087036132812500000e-01 7.549743652343750000e-01 2.741241455078125000e-01 1.007794834345307367e+00 -2.413307905197143555e+00 1.057235050201416016e+01 3.334178686141967773e+00 1.134528160095214844e+01 -1.662597656250000000e-01 2.546234130859375000e-01 3.874053955078125000e-01 4.925021143363513820e-01 -1.321698665618896484e+01 4.661146545410156250e+01 8.128253936767578125e+01 9.462646484375000000e+01 6.814345717430114746e-01 2.149907231796532869e-04 4.445210379344644025e-06 -9.813629388809204102e-01 -7.439791411161422729e-02 -1.771770268678665161e-01
2.734375000000000000e-01 5.905303955078125000e-01 8.806915283203125000e-01 2.964630126953125000e-01 1.101015001700777152e+00 -5.322936058044433594e+00 1.137072467803955078e+01 1.821703076362609863e+00 1.268643474578857422e+01 -1.445007324218750000e-01 1.730651855468750000e-01 5.164031982421875000e-01 5.634751842571175118e-01 -2.491689147949218750e+02 -1.222998523712158203e+01 1.235508270263671875e+02 2.783873901367187500e+02 6.819982528686523438e-01 2.150815998902544379e-04 7.128388006094610319e-06 -9.777886867523193359e-01 -7.101022452116012573e-02 -1.971975564956665039e-01
2.832031250000000000e-01 5.284423828125000000e-01 1.018173217773437500e+00 3.052673339843750000e-01 1.187062002821081208e+00 -8.856699943542480469e+00 1.035774326324462891e+01 7.008350640535354614e-02 1.362823867797851562e+01 -1.410675048828125000e-01 1.665496826171875000e-01 2.500915527343750000e-01 3.319406911826853768e-01 6.701487731933593750e+01 5.874096298217773438e+01 -8.938520812988281250e+01 1.262188949584960938e+02 6.825889945030212402e-01 2.151686639990657568e-04 1.439803145331097767e-05 -9.734091758728027344e-01 -7.488393038511276245e-02 -2.164878994226455688e-01
2.929687500000000000e-01 4.608764648437500000e-01 1.097106933593750000e+00 3.145599365234375000e-01 1.230852831678906467e+00 -8.438289642333984375e+00 4.317091464996337891e+00 3.381072759628295898e+00 1.006348228454589844e+01 -2.435302734375000000e-01 -1.164703369140625000e-01 4.459381103515625000e-01 5.212802813509648248e-01 -1.670448684692382812e+01 1.154547653198242188e+02 -3.276667594909667969e+00 1.167029495239257812e+02 6.832756996154785156e-01 2.152742672478780150e-04 1.510385027359006926e-05 -9.679011106491088867e-01 -7.812646031379699707e-02 -2.388801276683807373e-01
3.027343750000000000e-01 3.881683349609375000e-01 1.129211425781250000e+00 3.392486572265625000e-01 1.241322984485220715e+00 -1.012321186065673828e+01 2.443252563476562500e+00 4.139579772949218750e+00 1.120647239685058594e+01 5.079650878906250000e-02 3.407135009765625000e-01 2.695465087890625000e-01 4.374028983137120408e-01 -1.498900604248046875e+02 6.485261917114257812e+00 -1.557952270507812500e+02 2.162897186279296875e+02 6.841289997100830078e-01 2.153886161977425218e-04 2.792763734760228544e-05 -9.610303044319152832e-01 -8.401214331388473511e-02 -2.633680999279022217e-01
3.125000000000000000e-01 2.964477539062500000e-01 1.165084838867187500e+00 3.871612548828125000e-01 1.263011397350267462e+00 -8.903157234191894531e+00 2.969368219375610352e+00 4.970302104949951172e+00 1.062013435363769531e+01 -9.194946289062500000e-02 4.054565429687500000e-01 2.519989013671875000e-01 4.861616585584611072e-01 6.730361175537109375e+01 2.089040679931640625e+02 -2.878072738647460938e+01 2.213572235107421875e+02 6.846499443054199219e-01 2.154715912183746696e-04 1.603672353667207062e-05 -9.553065896034240723e-01 -8.624295145273208618e-02 -2.827568650245666504e-01
3.222656250000000000e-01 2.102966308593750000e-01 1.180297851562500000e+00 4.396820068359375000e-01 1.276968268395552109e+00 -1.045374202728271484e+01 -5.160607099533081055e-01 4.275016307830810547e+00 1.130587482452392578e+01 -9.071350097656250000e-02 2.300720214843750000e-01 3.520355224609375000e-01 4.302221326288045988e-01 4.596950054168701172e+00 -4.420042800903320312e+01 -3.374948883056640625e+01 5.580177307128906250e+01 6.857436895370483398e-01 2.156274858862161636e-04 9.506574315309990197e-06 -9.446750283241271973e-01 -8.214213699102401733e-02 -3.175558447837829590e-01
3.320312500000000000e-01 1.016082763671875000e-01 1.201965332031250000e+00 4.853210449218750000e-01 1.300223603029634356e+00 -1.141697025299072266e+01 -3.014450788497924805e+00 4.500521183013916016e+00 1.263680362701416016e+01 -3.130798339843750000e-01 1.281127929687500000e-01 4.595336914062500000e-01 5.706164067982905097e-01 7.870005035400390625e+01 -5.011343002319335938e+01 -5.133243179321289062e+01 1.064897766113281250e+02 6.861727833747863770e-01 2.157014096155762672e-04 1.008126037049805745e-05 -9.394456148147583008e-01 -7.818886637687683105e-02 -3.336591720581054688e-01
3.417968750000000000e-01 -2.279663085937500000e-02 1.189956665039062500e+00 5.316009521484375000e-01 1.303501485758474798e+00 -1.401665592193603516e+01 -3.439594030380249023e+00 3.951196670532226562e+00 1.496360301971435547e+01 6.491088867187500000e-02 5.789947509765625000e-01 4.859924316406250000e-01 7.587074460808670429e-01 9.878472900390625000e+01 -1.615937423706054688e+01 -7.536618804931640625e+01 1.252980880737304688e+02 6.866825222969055176e-01 2.157820999855175614e-04 9.588671673554927111e-06 -9.347063899040222168e-01 -7.639741152524948120e-02 -3.471129834651947021e-01
3.515625000000000000e-01 -1.475830078125000000e-01 1.136932373046875000e+00 5.553588867187500000e-01 1.273899312400502248e+00 -1.224526596069335938e+01 -9.909502029418945312e+00 8.695932030677795410e-01 1.577659511566162109e+01 -1.167297363281250000e-01 4.575805664062500000e-01 4.217376708984375000e-01 6.331417449124144836e-01 2.875277900695800781e+01 -1.468264007568359375e+02 4.250678253173828125e+01 1.555363006591796875e+02 6.874943971633911133e-01 2.158972783945500851e-04 1.522847742307931185e-05 -9.254904985427856445e-01 -8.551958203315734863e-02 -3.689901530742645264e-01
3.613281250000000000e-01 -2.677001953125000000e-01 1.041458129882812500e+00 5.672302246093750000e-01 1.215750204022091774e+00 -1.196822929382324219e+01 -1.476003360748291016e+01 1.636144399642944336e+00 1.907286262512207031e+01 -6.439208984375000000e-02 4.466857910156250000e-01 6.670532226562500000e-01 8.053785066574528084e-01 -9.375523567199707031e+00 5.125009536743164062e+01 -3.539488983154296875e+01 6.298627471923828125e+01 6.881628632545471191e-01 2.159889409085735679e-04 1.152196455223020166e-05 -9.174471497535705566e-01 -9.216797351837158203e-02 -3.870345950126647949e-01
3.710937500000000000e-01 -3.678436279296875000e-01 9.029693603515625000e-01 5.700988769531250000e-01 1.129457980557664998e+00 -7.655045986175537109e+00 -1.825347900390625000e+01 -2.093427181243896484e-01 1.979477310180664062e+01 -1.068115234375000000e-04 -3.021240234375000000e-02 6.270294189453125000e-01 6.277568740260662805e-01 -2.264069519042968750e+02 1.036588001251220703e+01 -1.001890335083007812e+02 2.478011474609375000e+02 6.888427734375000000e-01 2.160949807148426771e-04 2.774614040390588343e-05 -9.088893532752990723e-01 -1.017430722713470459e-01 -4.044359624385833740e-01
3.808593750000000000e-01 -4.291839599609375000e-01 7.254486083984375000e-01 5.772705078125000000e-01 1.021624096282523375e+00 -4.080810070037841797e+00 -2.027800369262695312e+01 7.969128489494323730e-01 2.069989204406738281e+01 -7.127380371093750000e-02 7.170104980468750000e-02 5.234069824218750000e-01 5.330814805322845462e-01 7.421715545654296875e+01 8.574932098388671875e+01 1.098713493347167969e+01 1.139379196166992188e+02 6.898203492164611816e-01 2.162347373086959124e-04 1.597271148057188839e-05 -8.963723182678222656e-01 -1.229029744863510132e-01 -4.259243011474609375e-01
3.906250000000000000e-01 -4.568786621093750000e-01 5.458374023437500000e-01 5.712432861328125000e-01 9.126858570395618431e-01 -7.772167921066284180e-01 -1.824029541015625000e+01 -2.187495708465576172e+00 1.838743019104003906e+01 3.704376220703125000e-01 -1.083068847656250000e-01 4.961090087890625000e-01 6.285527517515201446e-01 7.844493103027343750e+01 -2.626742553710937500e+01 -1.893784790039062500e+02 2.066586456298828125e+02 6.904112100601196289e-01 2.163257304346188903e-04 8.427850843872874975e-06 -8.888900279998779297e-01 -1.409505158662796021e-01 -4.358984231948852539e-01
4.003906250000000000e-01 -4.616241455078125000e-01 3.965454101562500000e-01 5.606231689453125000e-01 8.274318410540477675e-01 2.700977325439453125e+00 -1.644988059997558594e+01 -2.360368013381958008e+00 1.683642578125000000e+01 3.563537597656250000e-01 3.336944580078125000e-01 6.278686523437500000e-01 7.953358020359584390e-01 1.209557723999023438e+02 -1.170567169189453125e+02 1.581919860839843750e+02 2.309919433593750000e+02 6.910946369171142578e-01 2.164299803553149104e-04 2.068493813567329198e-05 -8.795202374458312988e-01 -1.485091000795364380e-01 -4.520942270755767822e-01
4.101562500000000000e-01 -4.405670166015625000e-01 2.463989257812500000e-01 5.194702148437500000e-01 7.243348886068978754e-01 3.157590389251708984e+00 -1.466563796997070312e+01 -5.031877040863037109e+00 1.582311916351318359e+01 1.069793701171875000e-01 2.073669433593750000e-02 3.917083740234375000e-01 4.065833818575686487e-01 2.319276237487792969e+01 5.111779785156250000e+01 8.241326141357421875e+01 9.971398925781250000e+01 6.917916536331176758e-01 2.165328187402337790e-04 7.579577868455089629e-06 -8.695245981216430664e-01 -1.513909399509429932e-01 -4.701146483421325684e-01
4.248046875000000000e-01 -3.999633789062500000e-01 6.912231445312500000e-02 4.797210693359375000e-01 6.283954990181553901e-01 3.208504438400268555e+00 -1.049340438842773438e+01 -2.912757396697998047e+00 1.135298156738281250e+01 9.309387207031250000e-02 1.824645996093750000e-01 3.769531250000000000e-01 4.290145190723955726e-01 2.633764076232910156e+01 9.429010772705078125e+01 -1.107178955078125000e+02 1.477929229736328125e+02 6.933649182319641113e-01 2.167550555896013975e-04 2.088764085783623159e-05 -8.506317138671875000e-01 -1.493147462606430054e-01 -5.041138529777526855e-01
4.345703125000000000e-01 -3.901977539062500000e-01 -2.236938476562500000e-02 4.583129882812500000e-01 6.023333560044339396e-01 -1.552586436271667480e+00 -9.324930191040039062e+00 -2.103609800338745117e+00 9.684524536132812500e+00 2.030181884765625000e-01 1.345825195312500000e-02 6.127166748046875000e-01 6.456153909113784284e-01 -8.109732818603515625e+01 -3.494944763183593750e+01 8.405357360839843750e+01 1.219149017333984375e+02 6.945401430130004883e-01 2.169244544347748160e-04 1.405314651492517442e-05 -8.363568186759948730e-01 -1.457083225250244141e-01 -5.284661054611206055e-01
4.443359375000000000e-01 -3.904571533203125000e-01 -1.198730468750000000e-01 4.302825927734375000e-01 5.932701286850112776e-01 1.863189816474914551e+00 -1.013298130035400391e+01 -3.013000965118408203e+00 1.073438167572021484e+01 8.068847656250000000e-02 6.571960449218750000e-02 1.687622070312500000e-01 1.982684523232204621e-01 1.851021270751953125e+02 -9.016043853759765625e+01 4.909485244750976562e+01 2.116648406982421875e+02 6.954782605171203613e-01 2.170623338315635920e-04 1.909933598653879017e-05 -8.250254392623901367e-01 -1.386796981096267700e-01 -5.478147268295288086e-01
4.541015625000000000e-01 -3.662261962890625000e-01 -2.126007080078125000e-01 3.991851806640625000e-01 5.819531736794449905e-01 3.014577150344848633e+00 -7.742555141448974609e+00 -3.561107397079467773e+00 9.039708137512207031e+00 7.221984863281250000e-02 2.700805664062500000e-02 3.410339355468750000e-01 3.496416549192039036e-01 -3.892873001098632812e+01 -5.303450012207031250e+01 -4.972702407836914062e+01 8.246745300292968750e+01 6.963444352149963379e-01 2.171893138438463211e-04 7.434040526277385652e-06 -8.136382699012756348e-01 -1.317502558231353760e-01 -5.662461519241333008e-01
4.638671875000000000e-01 -3.164367675781250000e-01 -2.725677490234375000e-01 3.657836914062500000e-01 5.551784529156176262e-01 7.849290847778320312e+00 -1.023368358612060547e+00 -2.962782621383666992e+00 8.452025413513183594e+00 7.997131347656250000e-02 3.170776367187500000e-02 4.487304687500000000e-01 4.569024259520109155e-01 2.272413482666015625e+02 -2.697026062011718750e+01 2.835972309112548828e+00 2.288538055419921875e+02 6.973350048065185547e-01 2.173287502955645323e-04 2.136680086550768465e-05 -8.029879331588745117e-01 -1.220445334911346436e-01 -5.833656787872314453e-01
4.736328125000000000e-01 -2.582244873046875000e-01 -3.063507080078125000e-01 3.252716064453125000e-01 5.160738901554418057e-01 4.040700912475585938e+00 -3.409683227539062500e+00 -2.926827192306518555e+00 6.043138504028320312e+00 2.663574218750000000e-01 -1.855316162109375000e-01 5.226745605468750000e-01 6.152698213341917244e-01 -6.632884216308593750e+01 4.953112030029296875e+01 -7.398033142089843750e+01 1.110222320556640625e+02 6.981342434883117676e-01 2.174477267544716597e-04 2.114398557750973850e-05 -7.931495308876037598e-01 -1.138668134808540344e-01 -5.982876420021057129e-01
4.833984375000000000e-01 -2.156372070312500000e-01 -3.489379882812500000e-01 2.883605957031250000e-01 5.014069782883611159e-01 5.120992183685302734e+00 -2.706929922103881836e+00 -3.531074285507202148e+00 6.783842563629150391e+00 -1.050720214843750000e-01 -7.063293457031250000e-02 7.144165039062500000e-02 1.453721106518141570e-01 8.607735443115234375e+01 1.244920120239257812e+02 -2.585686302185058594e+01 1.535452728271484375e+02 6.994847655296325684e-01 2.176442940253764391e-04 2.166354897781275213e-05 -7.739334702491760254e-01 -1.034506782889366150e-01 -6.247598528861999512e-01
